Entity;Year;Solid fuel consumption (CDIAC (2016));Liquid fuel consumption (CDIAC (2016));Gas fuel consumption (CDIAC (2016));Cement production (CDIAC (2016));Gas flaring (CDIAC (2016))
Germany;1792;128;0;0;0;
Germany;1793;131;0;0;0;
Germany;1794;121;0;0;0;
Germany;1795;122;0;0;0;
Germany;1796;146;0;0;0;
Germany;1797;150;0;0;0;
Germany;1798;157;0;0;0;
Germany;1799;171;0;0;0;
Germany;1800;217;0;0;0;
Germany;1801;146;0;0;0;
Germany;1802;151;0;0;0;
Germany;1803;146;0;0;0;
Germany;1804;275;0;0;0;
Germany;1805;284;0;0;0;
Germany;1806;256;0;0;0;
Germany;1807;734;0;0;0;
Germany;1808;245;0;0;0;
Germany;1809;254;0;0;0;
Germany;1810;267;0;0;0;
Germany;1811;253;0;0;0;
Germany;1812;249;0;0;0;
Germany;1813;243;0;0;0;
Germany;1814;241;0;0;0;
Germany;1815;281;0;0;0;
Germany;1816;651;0;0;0;
Germany;1817;923;0;0;0;
Germany;1818;964;0;0;0;
Germany;1819;894;0;0;0;
Germany;1820;923;0;0;0;
Germany;1821;964;0;0;0;
Germany;1822;991;0;0;0;
Germany;1823;1101;0;0;0;
Germany;1824;882;0;0;0;
Germany;1825;1184;0;0;0;
Germany;1826;1143;0;0;0;
Germany;1827;1239;0;0;0;
Germany;1828;1239;0;0;0;
Germany;1829;991;0;0;0;
Germany;1830;1308;0;0;0;
Germany;1831;1253;0;0;0;
Germany;1832;941;0;0;0;
Germany;1833;1195;0;0;0;
Germany;1834;1204;0;0;0;
Germany;1835;1346;0;0;0;
Germany;1836;1417;0;0;0;
Germany;1837;1624;0;0;0;
Germany;1838;1810;0;0;0;
Germany;1839;1916;0;0;0;
Germany;1840;2504;0;0;0;
Germany;1841;2606;0;0;0;
Germany;1842;2970;0;0;0;
Germany;1843;2811;0;0;0;
Germany;1844;2970;0;0;0;
Germany;1845;3442;0;0;0;
Germany;1846;3599;0;0;0;
Germany;1847;3777;0;0;0;
Germany;1848;3501;0;0;0;
Germany;1849;3718;0;0;0;
Germany;1850;4132;0;0;0;
Germany;1851;4604;0;0;0;
Germany;1852;5233;0;0;0;
Germany;1853;5666;0;0;0;
Germany;1854;6650;0;0;0;
Germany;1855;7810;0;0;0;
Germany;1856;8440;0;0;0;
Germany;1857;8990;0;0;0;
Germany;1858;9719;0;0;0;
Germany;1859;9227;0;0;0;
Germany;1860;9933;0;0;0;
Germany;1861;11280;0;0;0;
Germany;1862;12429;0;0;0;
Germany;1863;13478;0;0;0;
Germany;1864;15459;0;0;0;
Germany;1865;17312;10;0;0;
Germany;1866;17141;28;0;0;
Germany;1867;18823;51;0;0;
Germany;1868;20237;60;0;0;
Germany;1869;21101;76;0;0;
Germany;1870;20836;80;0;0;
Germany;1871;23189;105;0;0;
Germany;1872;25035;105;0;0;
Germany;1873;26701;146;0;0;
Germany;1874;19409;131;0;0;
Germany;1875;27538;169;0;0;
Germany;1876;28052;178;0;0;
Germany;1877;27438;210;0;0;
Germany;1878;28322;211;0;0;
Germany;1879;30040;213;0;0;
Germany;1880;33801;179;0;0;
Germany;1881;36397;247;0;0;
Germany;1882;38916;294;0;0;
Germany;1883;41470;313;0;0;
Germany;1884;42600;393;0;0;
Germany;1885;43583;409;0;0;
Germany;1886;44121;375;0;0;
Germany;1887;46069;435;0;0;
Germany;1888;50377;482;0;0;
Germany;1889;53738;532;0;0;
Germany;1890;56278;554;0;0;
Germany;1891;59695;579;0;0;
Germany;1892;58043;634;0;0;
Germany;1893;59586;652;0;0;
Germany;1894;61964;671;0;0;
Germany;1895;64340;693;0;0;
Germany;1896;69209;732;0;0;
Germany;1897;73891;769;0;0;
Germany;1898;77106;780;0;0;
Germany;1899;81988;785;0;0;
Germany;1900;88354;827;0;0;
Germany;1901;88040;813;0;0;
Germany;1902;86286;828;0;0;
Germany;1903;92903;873;0;0;
Germany;1904;96300;896;0;0;
Germany;1905;103477;869;0;0;
Germany;1906;97902;881;0;0;
Germany;1907;119739;944;0;0;
Germany;1908;120901;999;0;0;
Germany;1909;120671;938;0;0;
Germany;1910;120586;966;0;0;
Germany;1911;124219;941;0;0;
Germany;1912;135174;1049;0;0;
Germany;1913;145071;967;0;0;
Germany;1914;135805;92;0;0;
Germany;1915;126256;83;0;0;
Germany;1916;136575;78;0;0;
Germany;1917;143094;76;0;0;
Germany;1918;137365;32;0;0;
Germany;1919;105708;31;0;0;
Germany;1920;117113;29;0;0;
Germany;1921;129111;32;0;0;
Germany;1922;124272;35;0;0;
Germany;1923;90550;43;0;0;
Germany;1924;123256;49;0;0;
Germany;1925;124952;66;0;0;
Germany;1926;112704;80;0;0;
Germany;1927;131329;-39;0;0;
Germany;1928;136790;-42;0;1049;
Germany;1929;146199;-80;0;980;
Germany;1930;125352;-104;0;771;
Germany;1931;104823;-105;0;522;
Germany;1932;94448;-49;0;393;
Germany;1933;99082;-39;0;535;
Germany;1934;110559;85;6;880;
Germany;1935;121900;358;7;1198;
Germany;1936;134402;373;12;1590;
Germany;1937;151708;378;11;1714;
Germany;1938;161479;510;9;2122;
Germany;1939;174508;620;16;1898;
Germany;1940;176240;884;8;1461;
Germany;1941;178054;755;7;1543;
Germany;1942;180674;623;7;991;
Germany;1943;183609;595;5;1234;
Germany;1944;163190;604;36;0;
Germany;1991;121566;90980;36072;4678;310
Germany;1992;110594;91818;35521;5104;207
Germany;1993;103953;92901;37310;4984;188
Germany;1994;101106;91417;38217;4914;387
Germany;1995;96680;91700;42033;4529;704
Germany;1996;96068;94544;47007;4288;693
Germany;1997;91658;92969;44937;4889;691
Germany;1998;89420;92657;45425;4979;779
Germany;1999;85160;88471;44967;4884;806
Germany;2000;89463;86414;44878;4816;766
Germany;2001;91315;89142;47212;4368;759
Germany;2002;88933;85171;47200;4217;748
Germany;2003;89552;82973;47390;4454;13
Germany;2004;90065;80754;47584;4332;10
Germany;2005;86165;78421;48581;4217;9
Germany;2006;89858;78686;49527;4574;9
Germany;2007;91205;69328;47777;4540;6
Germany;2008;84989;75258;48194;4415;7
Germany;2009;76236;71129;45426;4076;7
Germany;2010;83574;71895;47408;3972;6
Germany;2011;82252;69465;43468;4458;8
Germany;2012;84428;69221;43608;4346;6
Germany;2013;86226;70373;45658;4258;5